IDWD Research and Analysis,,,,,,,,,,
,,,,,,,,,,
Unemployment Insurance (UI) Claims,,,,,,,,,,
,,,,,,,,,,
Geography,State Fips,County Fips,Year,Month,Month Code,week,Initial Claims,Disclosure Code,Pct. Change from Same,Disclosure Code
,,,,,,,,,Week Last Year,
"Sullivan County, IN",18,153,2020,February,2,5,17,,41.70%,
"Sullivan County, IN",18,153,2020,February,2,6,20,,66.70%,
"Sullivan County, IN",18,153,2020,February,2,7,,(D),,(D)
"Sullivan County, IN",18,153,2020,February,2,8,16,,100.00%,
"Sullivan County, IN",18,153,2020,February,2,9,,(D),,(D)
"Sullivan County, IN",18,153,2020,March,3,10,,(D),,(D)
"Sullivan County, IN",18,153,2020,March,3,11,,(D),,(D)
"Sullivan County, IN",18,153,2020,March,3,12,110,,1000.00%,
"Sullivan County, IN",18,153,2020,March,3,13,222,,100.00%,
"Sullivan County, IN",18,153,2020,April,4,14,255,,100.00%,
"Sullivan County, IN",18,153,2020,April,4,15,251,,100.00%,
"Sullivan County, IN",18,153,2020,April,4,16,150,,100.00%,
"Sullivan County, IN",18,153,2020,April,4,17,124,,100.00%,
"Sullivan County, IN",18,153,2020,May,5,18,107,,100.00%,
"Sullivan County, IN",18,153,2020,May,5,19,51,,100.00%,
"Sullivan County, IN",18,153,2020,May,5,20,60,,100.00%,
"Sullivan County, IN",18,153,2020,May,5,21,54,,100.00%,
"Sullivan County, IN",18,153,2020,May,5,22,56,,100.00%,
"Switzerland County, IN",18,155,2020,January,1,1,,(D),,(D)
"Switzerland County, IN",18,155,2020,January,1,2,,(D),,(D)
"Switzerland County, IN",18,155,2020,January,1,3,,(D),,(D)
"Switzerland County, IN",18,155,2020,January,1,4,,(D),,(D)
"Switzerland County, IN",18,155,2020,February,2,5,,(D),,(D)
"Switzerland County, IN",18,155,2020,February,2,6,,(D),,(D)
"Switzerland County, IN",18,155,2020,February,2,7,,(D),,(D)
"Switzerland County, IN",18,155,2020,February,2,8,,(D),,(D)
"Switzerland County, IN",18,155,2020,March,3,10,,(D),,(D)
"Switzerland County, IN",18,155,2020,March,3,11,,(D),,
"Switzerland County, IN",18,155,2020,March,3,12,97,,,
"Switzerland County, IN",18,155,2020,March,3,13,140,,,
"Switzerland County, IN",18,155,2020,April,4,14,112,,100.00%,
"Switzerland County, IN",18,155,2020,April,4,15,153,,100.00%,
"Switzerland County, IN",18,155,2020,April,4,16,135,,,
"Switzerland County, IN",18,155,2020,April,4,17,64,,100.00%,
"Switzerland County, IN",18,155,2020,May,5,18,34,,100.00%,
"Switzerland County, IN",18,155,2020,May,5,19,45,,,
"Switzerland County, IN",18,155,2020,May,5,20,18,,100.00%,
"Switzerland County, IN",18,155,2020,May,5,21,20,,,
"Switzerland County, IN",18,155,2020,May,5,22,19,,,
"Tippecanoe County, IN",18,157,2020,January,1,1,61,,5.20%,
"Tippecanoe County, IN",18,157,2020,January,1,2,87,,58.20%,
"Tippecanoe County, IN",18,157,2020,January,1,3,59,,40.50%,
"Tippecanoe County, IN",18,157,2020,January,1,4,46,,17.90%,
"Tippecanoe County, IN",18,157,2020,February,2,5,45,,2.30%,
"Tippecanoe County, IN",18,157,2020,February,2,6,51,,30.80%,
"Tippecanoe County, IN",18,157,2020,February,2,7,50,,100.00%,
"Tippecanoe County, IN",18,157,2020,February,2,8,46,,91.70%,
"Tippecanoe County, IN",18,157,2020,February,2,9,53,,178.90%,
"Tippecanoe County, IN",18,157,2020,March,3,10,44,,69.20%,
"Tippecanoe County, IN",18,157,2020,March,3,11,55,,111.50%,
"Tippecanoe County, IN",18,157,2020,March,3,12,"1,126",,4230.80%,
"Tippecanoe County, IN",18,157,2020,March,3,13,"2,238",,13064.70%,
"Tippecanoe County, IN",18,157,2020,April,4,14,"2,276",,7748.30%,
"Tippecanoe County, IN",18,157,2020,April,4,15,"3,960",,11547.10%,
"Tippecanoe County, IN",18,157,2020,April,4,16,"2,941",,8069.40%,
"Tippecanoe County, IN",18,157,2020,April,4,17,"2,246",,9258.30%,
